,ns,qwiki_id,title,wikipedia_id
0,,,Barbus aeneus,
0,,,Barbus marequensis,
0,,,Tribolodon taczanowskii,
0,,,Labeo dero,
0,,,Labeo sindensis,
0,,,Labeo darlingi,
0,,,Chela laubuca,
0,,,Cyclocheilichthys dumerilii,
0,,,Osteochilus hasselti,
0,,,Rasbora elanga,
0,,,Tor soro,
0,,,Moroco steindachneri,
0,,,Leptobarbus hoeveni,
0,,,Carassioides cantonensis,
0,,,Eupallasella perenurus,
0,,,Gymnocypris biswasi,
0,,,Hemigrammocypris lini,
0,,,Lagowskiella czekanowskii,
0,,,Leucalburnus kosswigi,
0,,,Neobola moeruensis,
0,,,Parapsilorhynchus tentaculatus,
0,,,Parazacco vuquangensis,
0,,,Parluciosoma labiosa,
0,,,Platygobio gracilis,
0,,,Procypris merus,
0,,,Prolabeops melanhypoptera,
0,,,Pseudoperilampus hondae,
0,,,Rasborinus lineatus,
0,,,Sinilabeo decorus,
0,,,Squalidus biwae,
0,,,Systomus brevis,
0,,,Xenocypris argentea,
0,,,Varicorhinus beso,
0,0,Q431584,Gold-Steinbeißer,8460346
0,,,Somileptes gongota,
0,,,Lepidocephalus annandalei,
0,,,Iksookimia choii,
0,,,Enobarbichthys maculatus,
0,,,Annamia normani,
0,,,Bhavania australis,
0,,,Crossostoma lacustre,
0,,,Ellopostoma megalomycter,
0,,,Glaniopsis denudata,
0,,,Hemimyzon formosanum,
0,,,Hypergastromyzon eubranchus,
0,,,Lefua echigonia,
0,,,Neogastromyzon nieuwenhuisii,
0,,,Orthrias panthera,
0,,,Physoschistura brunneanus,
0,,,Protomyzon aphelocheilus,
0,,,Sectoria atriceps,
0,,,Sewellia lineolata,
0,,,Travancoria jonesi,
0,,,Tuberoschistura cambodgiensis,
0,,,Vaillantella cinnamomea,
0,,,Asprotilapia leptura,
0,,,Chromidotilapia batesii,
0,0,Q3576,Chanchito,3891570
0,,,Cichlasoma maculicauda,
0,0,Q3546,Zebrabuntbarsch,493309
0,,,Enantiopus albini,
0,,,Heros appendiculatus,
0,,,Maravichromis formosus,
0,,,Microdontochromis rotundiventralis,
0,,,Nanochromis consortus,
0,,,Retroculus lapidifera,
0,,,Aequidens portalegrensis,
0,,,Aequidens pulchrus,
0,,,Pseudotropheus aurora,
0,0,Q138547,Maylandia callainos,7096350
0,,,Symphysodon aequifasciata,
0,0,Q420649,Haplochromis eduardianus,10130422
0,,,Crenicara filamentosa,
0,,,Telotrematocara macrostoma,
0,,,Cynothrissa ansorgii,
0,,,Cynothrissa mento,
0,,,Poecilothrissa moeruensis,
0,,,Cromeria nilotica,
0,,,Hippopotamyrus discorhynchus,
0,,,Mormyrus rume,
0,0,Q5520533,Petrocephalus catostoma,8326946
0,,,Pollimyrus isidori,
0,,,Stomatorhinus ater,
0,,,Astyanax bimaculatus,
0,,,Brycon cephalus,
0,,,Brycon erythropterum,
0,,,Brycon lundii,
0,,,Brycon moorei,
0,,,Hemigrammus caudovittatus,
0,,,Bryconamericus beta,
0,,,Serrasalmus brandti,
0,0,Q1161853,Schwarzband-Sägesalmler,5976821
0,,,Hasemania melanura,
0,,,Hemibrycon dentatus,
0,,,Holoshesthes pequira,
0,,,Moojenichthys myersi,
0,,,Odontostilbe gracilis,
0,,,Roeboides caucae,
0,,,Leporinus elongatus,
0,,,Eigenmannina melanopogon,
0,,,Citharinus gibbosus,
0,0,Q725113,Citharinus latus,7418773
0,,,Lebiasina astrigata,
0,,,Alestes lateralis,
0,,,Brachypetersius altus,
0,,,Bryconaethiops boulengeri,
0,,,Duboisialestes bifasciatus,
0,,,Nannopetersius ansorgii,
0,,,Cynodon gibbus,
0,,,Gymnorhamphichthys hypostomus,
0,,,Porotergus compsus,
0,,,Sternarchogiton cuchillejo,
0,,,Ubidia magdalenensis,
0,,,Anduzedoras arleoi,
0,,,Apuredoras rivasi,
0,,,Deltadoras guayoensis,
0,,,Doras brevis,
0,,,Hildadoras bolivarensis,
0,,,Hoplodoras ramirezi,
0,,,Megalodoras irwini,
0,,,Nemadoras bachi,
0,,,Pseudodoras holdeni,
0,,,Sachsdoras apurensis,
0,,,Trachydoras atripes,
0,,,Zathorax gonzalezi,
0,,,Trachycorystes striatulus,
0,,,Tatia altae,
0,,,Parauchenipterus albicrux,
0,,,Tympanopleura alta,
0,,,Ageneiosus dentatus,
0,,,Ageneiosus madeirensis,
0,,,Ageneiosus melanopogon,
0,,,Ageneiosus parnaguensis,
0,,,Ageneiosus therezine,
0,,,Ageneiosus uruguayensis,
0,,,Ageneiosus valenciennesi,
0,,,Neosilurus argenteus,
0,,,Belodontichthys dinema,
0,0,Q6407829,Pterocryptis taytayensis,4763989
0,,,Pterocryptis afghana,
0,,,Phalacronotus micronemus,
0,,,Amarginops hildae,
0,,,Aorichthys aor,
0,,,Auchenoglanis biscutatus,
0,,,Parauchenoglanis akiri,
0,,,Parauchenoglanis guttatus,
0,,,Parauchenoglanis macrostoma,
0,,,Liauchenoglanis maculatus,
0,,,Leiocassis siamensis,
0,,,Mystus rhegma,
0,,,Mystus singaringan,
0,,,Chrysichthys mabusi,
0,,,Chrysichthys nigrodigitatus,
0,,,Rheoglanis dendrophorus,
0,,,Pseudobagrus aurantiacus,
0,,,Amblyceps mangois,
0,,,Akysis fuscus,
0,,,Coraglanis kishinouyei,
0,,,Euchiloglanis feae,
0,,,Nangra itchkeea,
0,,,Oreoglanis delacouri,
0,,,Pseudecheneis sulcatus,
0,,,Pseudolaguvia tuberculatus,
0,,,Eutropiellus debauwi,
0,,,Pseudeutropius atherinoides,
0,,,Dinotopterus atribranchus,
0,,,Gymnallabes alvarezi,
0,,,Brachyglanis frenata,
0,,,Brachyplatystoma vaillanti,
0,,,Goslinia platynema,
0,,,Myoglanis collettii,
0,,,Merodontotus tigrinus,
0,,,Sorubim latirostris,
0,,,Pimelodella laticeps,
0,,,Piramutana piramuta,
0,,,Platysilurus barbatus,
0,,,Paulicea jahu,
0,,,Megalonema argentina,
0,,,Pseudopimelodus albomarginatus,
0,,,Platystomatichthys mucosus,
0,,,Steindachneridion amblyurua,
0,,,Typhlobagrus kronei,
0,,,Branchioica bertonii,
0,,,Trichomycterus alternatum,
0,,,Eremophilus candidus,
0,,,Ituglanis amazonicum,
0,,,Plectrochilus erythrurus,
0,,,Megalechis personata,
0,,,Aphanotorulus frankei,
0,,,Cochliodon hondae,
0,,,Eurycheilus pantherinus,
0,,,Hemiancistrus braueri,
0,,,Hemipsilichthys cameroni,
0,,,Isorineloricaria festae,
0,,,Monistiancistrus carachama,
0,,,Pogonopomoides parahybae,
0,,,Pseudorinelepis agassizii,
0,,,Upsilodus victori,
0,,,Pangasius micronemus,
0,0,Q292920,Pangasius djambal,4059256
0,,,Synodontis zambesiensis,
0,,,Agmus lyriformis,
0,,,Agmus scabriceps,
0,,,Amaralia hypsiurus,
0,,,Aspredo cotylephorus,
0,,,Dysichthys aleuropsis,
0,,,Petacara dolichurus,
0,,,Cetopsis chalmersi,
0,,,Cetopsogiton occidentalis,
0,,,Hemicetopsis candiru,
0,,,Pseudocetopsis gobioides,
0,,,Potamorrhaphis eigenmanni,
0,,,Horaichthys setnai,
0,0,Q1508059,Indostomus paradoxus,6672338
0,,,Neoophorus catarinae,
0,,,Congopanchax brichardi,
0,,,Cynopanchax bukobanus,
0,,,Pantanodon podoxys,
0,,,Poecilia amazonica,
0,,,Austrofundulus dolichopterus,
0,,,Cynolebias bellottii,
0,,,Diapteron cyanostictum,
0,,,Epiplatys azureus,
0,,,Nothobranchius cyaneus,
0,,,Spectrolebias semiocellatus,
0,,,Chirostoma estor,
0,,,Chirostoma grandocule,
0,,,Afromastacembelus flavidus,
0,,,Caecomastacembelus aviceps,
0,,,Pillaia khajuriai,
0,,,Amniataba affinis,
0,,,Pingalla lorentzi,
0,,,Percichthys trucha,
0,,,Gymnocephalus acerinus,
0,,,Coius campbelli,
0,,,Bostrychus africanus,
0,,,Bunaka pinguis,
0,,,Dormitator lebretonis,
0,,,Eleotris senegalensis,
0,,,Eleotris picta,
0,,,Eleotris vittata,
0,,,Erotelis smaragdus,
0,,,Guavina guavina,
0,,,Hypseleotris agilis,
0,,,Kribia kribensis,
0,,,Odonteleotris macrodon,
0,,,Ophiocara macrolepidota,
0,,,Gobiomorus dormitor,
0,,,Mogurnda aiwasoensis,
0,,,Ctenogobius fasciatus,
0,,,Ctenogobius lepturus,
0,,,Acanthogobius ommaturus,
0,,,Gobioides africanus,
0,0,Q145419,Gobioides sagitta,6592788
0,,,Pseudapocryptes borneensis,
0,,,Gobionellus atripinnis,
0,,,Gobionellus occidentalis,
0,,,Chaenogobius castaneus,
0,,,Stigmatogobius borneensis,
0,,,Callogobius bifasciatus,
0,,,Callogobius plumatus,
0,,,Brachyamblyopus anotus,
0,,,Brachygobius aggregatus,
0,,,Calamiana aliceae,
0,,,Caragobioides geomys,
0,,,Chiramenu fluviatilis,
0,,,Chonophorus macrorhynchus,
0,,,Gobiopterus brachypterus,
0,,,Hemigobius bleekeri,
0,,,Hypogymnogobius xanthozona,
0,,,Pseudogobiopsis campbellianus,
0,,,Pseudogobius avicennia,
0,,,Silhouettea dotui,
0,,,Stenogobius beauforti,
0,,,Stiphodon allen,
0,,,Tamanka cagayanensis,
0,,,Tasmanogobius lordi,
0,,,Trypauchenichthys sumatrensis,
0,,,Ctenopoma kingsleyae,
0,,,Ctenopoma petherici,
0,,,Colisa fasciatus,
0,,,Parosphromenus allani,
0,,,Sphaerichthys acrostoma,
0,,,Salangichthys ishikawae,
0,0,Q5832941,Edelmaräne,8856305
0,,,Alosa saposhnikovi,
0,,,Tenualosa macrura,
0,,,Gilchristella aestuarius,
0,,,Ilisha furthii,
0,,,Lampetra lanceolata,
0,,,Lampetra pacifica,
0,,,Eudontomyzon graecus,
0,,,Lethenteron kessleri,
0,,,Lethenteron ninae,
0,,,Lethenteron alaskense,
0,,,Entosphenus folletti,
0,,,Entosphenus lethophagus,
0,,,Entosphenus similis,
0,,,Tetrapleurodon geminis,
0,,,Tetrapleurodon spadiceus,
0,,,Pleuronectes glacialis,
0,,,Pleuronectes quadrituberculat.,
0,,,Pleuronectes orbignyana,
0,,,Pleuronectes schrenki,
0,,,Pleuronectes vetulus,
0,,,Glyptocephalus kitaharai,
0,,,Pseudopleuronectes herzenst.,
0,,,Achlyopa nigra,
0,,,Bathysolea lactea,
0,,,Bathysolea polli,
0,,,Bathysolea profundicola,
0,,,Liachirus melanospilus,
0,,,Solea humilis,
0,,,Solea impar,
0,,,Solea nasuta,
0,,,Vanstraelenia chirophthalmus,
0,,,Heteromycteris japonica,
0,,,Aseraggodes macleayanus,
0,,,Cynoglossus semifasciatus,
0,,,Citharoides axillaris,
0,,,Citharoides macrolepis,
0,,,Psettodes belcheri,
0,,,Etropus intermedius,
0,,,Syacium micrurum,
0,,,Syacium guineensis,
0,,,Achiropsetta slavae,
0,,,Mancopsetta milfordi,
0,,,Muraenolepis microcephalus,
0,,,Austrophycis marginata,
0,,,Gadella imberbis,
0,,,Laemonema longipes,
0,,,Laemonema laureysi,
0,,,Laemonema yarrelli,
0,,,Microlepidium verecundum,
0,,,Momonatira globosus,
0,,,Physiculus dalwigki,
0,,,Physiculus japonica,
0,,,Physiculus fulvus,
0,,,Physiculus huloti,
0,,,Physiculus natalensis,
0,,,Lepidion lepidion,
0,,,Lepidion eques,
0,,,Lepidion guentheri,
0,,,Lepidion ensiferus,
0,,,Phycis blennoides,
0,,,Phycis chesteri,
0,,,Urophycis brasiliensis,
0,,,Urophycis earllii,
0,,,Urophycis floridana,
0,,,Urophycis cirrata,
0,,,Eleginus navaga,
0,,,Lyconus brachycolus,
0,,,Lyconus pinnatus,
0,,,Macruronus capensis,
0,,,Macrourus whitsoni,
0,,,Macrourus holotrachys,
0,,,Macrourus caml,
0,,,Hymenocephalus italicus,
0,,,Coryphaenoides guentheri,
0,,,Coryphaenoides macrolophus,
0,,,Coryphaenoides thelestomus,
0,,,Coryphaenoides acrolepis,
0,,,Coryphaenoides anguliceps,
0,,,Coryphaenoides ariommus,
0,,,Coryphaenoides carminifer,
0,,,Coryphaenoides cinereus,
0,,,Coryphaenoides delsolari,
0,,,Coryphaenoides longifilis,
0,,,Coryphaenoides mexicanus,
0,,,Coryphaenoides zaniophorus,
0,,,Coryphaenoides ferrieri,
0,,,Coryphaenoides lecointei,
0,,,Coelorinchus acanthiger,
0,,,Coelorinchus aconcagua,
0,,,Coelorinchus argentatus,
0,,,Coelorinchus braueri,
0,,,Coelorinchus canus,
0,,,Coelorinchus chilensis,
0,,,Coelorinchus caelorhincus,
0,,,Coelorinchus denticulatus,
0,,,Coelorinchus hexafasciatus,
0,,,Coelorinchus karrerae,
0,,,Coelorinchus labiatus,
0,,,Coelorinchus longicephalus,
0,,,Coelorinchus marinii,
0,,,Coelorinchus occa,
0,,,Coelorinchus parallelus,
0,,,Coelorinchus scaphopsis,
0,,,Coelorinchus ventrilux,
0,,,Coelorinchus geronimo,
0,,,Coelorinchus trunovi,
0,,,Asthenomacrurus fragilis,
0,,,Bathygadus macrops,
0,,,Bathygadus melanobranchus,
0,,,Bathygadus favosus,
0,,,Cetonurus crassiceps,
0,,,Trachonurus sulcatus,
0,,,Sphagemacrurus grenadae,
0,,,Nezumia bairdi,
0,,,Nezumia aequalis,
0,,,Nezumia convergens,
0,,,Nezumia duodecim,
0,,,Nezumia latirostrata,
0,,,Nezumia liolepis,
0,,,Nezumia micronychodon,
0,,,Nezumia orbitalis,
0,0,Q1636051,Nezumia sclerorhynchus,9784087
0,,,Nezumia stelgidolepis,
0,,,Gadomus arcuatus,
0,,,Kumba calvifrons,
0,,,Kuronezumia bubonis,
0,,,Kuronezumia leonis,
0,,,Mataeocephalus acipenserinus,
0,,,Mataeocephalus tenuicauda,
0,,,Mesobius antipodum,
0,,,Ventrifossa ctenomelas,
0,,,Ventrifossa macropogon,
0,,,Ventrifossa nigrodorsalis,
0,,,Ventrifossa petersoni,
0,,,Ventrifossa nasuta,
0,,,Melanonus zugmayeri,
0,,,Paramyxine atami,
0,,,Hime japonicus,
0,,,Aulopus cadenati,
0,,,Synodus myops,
0,,,Arius heudelotii,
0,,,Arius felis,
0,,,Arius phrygiatus,
0,,,Siderea thyrsoidea,
0,,,Myrichthys aki,
0,,,Acentronura australe,
0,,,Hippichthys cyanospilus,
0,,,Disparichthys fluviatilis,
0,,,Snyderidia bothrops,
0,,,Brotulina erythrea,
0,,,Calamopteryx goslinei,
0,,,Dermatopsoides kasougae,
0,,,Diancistrus longifilis,
0,,,Dinematichthys dasyrhynchus,
0,,,Dipulus caecus,
0,,,Grammonoides opisthodon,
0,,,Grammonus ater,
0,,,Grammonus diagrammus,
0,,,Gunterichthys longipenis,
0,,,Lucifuga dentatus,
0,,,Monothrix mizolepis,
0,,,Ogilbia cayorum,
0,,,Cestraeus oxyrhynchus,
0,,,Crenimugil heterocheilus,
0,,,Valamugil cunnesius,
0,,,Planiliza melinopterus,
0,,,Pterocaesio tessellata,
0,,,Pterocaesio capricornis,
0,,,Centropomus unionensis,
0,,,Centropomus armatus,
0,,,Centropomus ensiferus,
0,,,Centropomus medius,
0,,,Centropomus nigrescens,
0,,,Centropomus pectinatus,
0,,,Centropomus robalito,
0,,,Centropomus viridis,
0,,,Centropomus mexicanus,
0,,,Aulacocephalus temmincki,
0,,,Ellerkeldia jamesoni,
0,,,Epinephelus flavolimbatus,
0,,,Epinephelus mystacinus,
0,,,Epinephelus acanthistius,
0,,,Epinephelus haifensis,
0,,,Epinephelus caeruleopunctatus,
0,,,Epinephelus niphobles,
0,,,Serranus atricauda,
0,,,Mirolabrichthys flavoguttatus,
0,,,Dules auriga,
0,,,Planctanthias longifilis,
0,,,Pseudanthias fasciata,
0,,,Glaucosoma scapulare,
0,,,Astrapogon alutus,
0,,,Cheilodipterus alleni,
0,,,Cheilodipterus persicus,
0,,,Glossamia gjellerupi,
0,,,Gymnapogon africanus,
0,,,Mionorus bombonensis,
0,,,Phaeoptyx conklini,
0,,,Pseudamia zonata,
0,,,Pseudamia tarri,
0,,,Vincentia chrysura,
0,,,Anisochromis kenyae,
0,,,Chlidichthys bibulus,
0,,,Congrogadus amplimaculatus,
0,,,Halidesmus coccus,
0,,,Halimuraena hexagonata,
0,,,Haliophis aethiopus,
0,,,Natalichthys leptus,
0,,,Pseudochromis olivaceus,
0,,,Pseudochromis caudalis,
0,,,Pseudochromis dutoiti,
0,,,Pseudochromis linda,
0,,,Pseudochromis nigrovittatus,
0,,,Pseudochromis persicus,
0,,,Pseudoplesiops howensis,
0,,,Rusichthys plesiomorphus,
0,,,Lutjanus russelli,
0,,,Lutjanus timorensis,
0,,,Parascolopsis aspinosa,
0,,,Parascolopsis baranesi,
0,,,Parascolopsis townsendi,
0,,,Pentapodus paradiseus,
0,,,Nemipterus marginatus,
0,,,Nemipterus mesoprion,
0,,,Nemipterus nematophorus,
0,,,Nemipterus nemurus,
0,,,Nemipterus balinensis,
0,,,Nemipterus celebicus,
0,,,Nemipterus gracilis,
0,,,Scolopsis taeniata,
0,,,Scolopsis aurata,
0,,,Scolopsis frenata,
0,,,Leiognathus blochii,
0,,,Leiognathus bindus,
0,,,Leiognathus leuciscus,
0,,,Leiognathus oblongus,
0,,,Xenichthys agassizi,
0,,,Xenistius californiensis,
0,,,Anisotremus davidsonii,
0,,,Anisotremus dovii,
0,,,Anisotremus scapularis,
0,,,Haemulon bonariense,
0,,,Haemulon flaviguttatus,
0,,,Haemulon macrostoma,
0,,,Haemulon maculicauda,
0,,,Haemulon melanurum,
0,,,Haemulon parra,
0,,,Haemulon sexfasciatum,
0,,,Haemulon steindachneri,
0,,,Haemulon aurolineatum,
0,,,Haemulon boschmae,
0,,,Haemulopsis axillaris,
0,,,Haemulopsis leuciscus,
0,,,Orthopristis ruber,
0,,,Parapristipoma octolineatum,
0,,,Plectorhinchus macrolepis,
0,,,Plectorhinchus mediterraneus,
0,,,Plectorhinchus sordidus,
0,,,Plectorhinchus playfairi,
0,,,Plectorhinchus chubbi,
0,,,Pomadasys olivaceus,
0,,,Pomadasys opercularis,
0,,,Pomadasys bayanus,
0,,,Pomadasys branickii,
0,,,Pomadasys crocro,
0,,,Pomadasys incisus,
0,,,Pomadasys jubelini,
0,,,Pomadasys perotaei,
0,,,Pomadasys multimaculatum,
0,,,Pomadasys suillus,
0,,,Pomadasys panamensis,
0,,,Pomadasys rogerii,
0,,,Pomadasys argyreus,
0,,,Pomadasys furcatus,
0,,,Pomadasys taeniatus,
0,,,Conodon nobilis,
0,,,Conodon serrifer,
0,,,Microlepidotus inornatus,
0,,,Sciaena bathytatos,
0,,,Cynoscion othonopterum,
0,,,Cynoscion xanthulum,
0,,,Lepipterus francisci,
0,,,Lepipterus schomburgkii,
0,,,Pachypops adspersus,
0,,,Diplodus argenteus,
0,,,Acanthopagrus schlegeli,
0,,,Acanthopagrus arabicus,
0,,,Acanthopagrus sheim,
0,,,Spicara melanurus,
0,,,Spicara alta,
0,,,Spicara nigricauda,
0,,,Dichistius multifasciatus,
0,0,Q1807310,Monodactylus falciformis,9026290
0,,,Gerres setifer,
0,,,Gerres abbreviatus,
0,,,Gerres poieti,
0,,,Gerres cinereus,
0,,,Gerres methueni,
0,,,Diapterus peruvianus,
0,,,Diapterus rhombeus,
0,,,Eucinostomus dowii,
0,,,Eucinostomus currani,
0,,,Eucinostomus melanopterus,
0,,,Eugerres axillaris,
0,,,Labracoglossa argentiventris,
0,,,Vinculum sexfasciatum,
0,,,Parapriacanthus elongatus,
0,,,Pempheris adspersus,
0,,,Oplegnathus conwayi,
0,,,Oplegnathus robinsoni,
0,,,Hysterocarpus traski,
0,,,Ditrema viridis,
0,,,Neoditrema ransonneti,
0,,,Chrysiptera rapanui,
0,,,Chrysiptera sheila,
0,,,Dischistodus chrysopoecilus,
0,,,Neopomacentrus sindensis,
0,,,Pomachromis fuscidorsalis,
0,,,Pristotis jerdoni,
0,,,Chromis crusma,
0,,,Chromis intercrusma,
0,,,Chromis cadenati,
0,,,Chromis flavaxilla,
0,,,Chromis xanthopterygia,
0,,,Similiparma hermani,
0,,,Stegastes dorsopunicans,
0,,,Abudefduf taurus,
0,,,Pomacentrus agassizi,
0,,,Pomacentrus aquilus,
0,,,Pomacentrus leptus,
0,,,Pomacentrus trichrourus,
0,,,Pomacentrus trilineatus,
0,,,Pseudocoris aurantiofasciatus,
0,,,Pteragogus amboinensis,
0,,,Tautogolabrus brandaonis,
0,,,Siphonognathus argyrophanes,
0,,,Nicholsina usta,
0,,,Scarus iserti,
0,,,Scarus persicus,
0,,,Genicanthus spinus,
0,,,Amblycirrhitus earnshawi,
0,,,Chironemus georgianus,
0,,,Threpterius maculosus,
0,,,Aplodactylus punctatus,
0,,,Stalix histrio,
0,,,Opistognathus muscatensis,
0,,,Opistognathus nigromarginatus,
0,,,Lonchopisthus higmani,
0,,,Lipogramma flavescens,
0,,,Polydactylus approximans,
0,,,Polydactylus opercularis,
0,,,Polydactylus bifurcus,
0,,,Polydactylus longipes,
0,,,Polydactylus macrophthalmus,
0,,,Polydactylus malagasyensis,
0,,,Polydactylus mullani,
0,,,Polydactylus multiradiatus,
0,,,Polydactylus nigripinnis,
0,,,Polydactylus oligodon,
0,,,Polydactylus persicus,
0,,,Polydactylus siamensis,
0,,,Polydactylus virginicus,
0,,,Eleutheronema tridactylum,
0,,,Eleutheronema rhadinum,
0,,,Polynemus dubius,
0,,,Polynemus hornadayi,
0,,,Polynemus melanochir,
0,,,Polynemus kapuasensis,
0,,,Filimanus heptadactyla,
0,,,Filimanus hexanema,
0,,,Filimanus perplexa,
0,,,Filimanus similis,
0,,,Filimanus xanthonema,
0,,,Grammatonotus crosnieri,
0,,,Bovichtus elongatus,
0,,,Notothenia gibberifrons,
0,,,Notothenia squamifrons,
0,,,Notothenia kempi,
0,,,Notothenia acuta,
0,,,Notothenia angustifrons,
0,,,Notothenia marionensis,
0,,,Paranotothenia angustata,
0,,,Nototheniops larseni,
0,,,Nototheniops nudifrons,
0,,,Nototheniops mizops,
0,,,Pagothenia hansoni,
0,,,Denariusa bandata,
0,,,Ambassis commersoni,
0,,,Ambassis productus,
0,,,Bathymaster caeruleofasciatus,
0,,,Acantholumpenus mackayi,
0,,,Alectrias alectrolophus,
0,,,Alectridium aurantiacum,
0,,,Allolumpenus hypochromus,
0,,,Anisarchus macrops,
0,,,Anoplarchus purpurescens,
0,,,Askoldia variegata,
0,,,Bryozoichthys marjorius,
0,,,Chirolophis nugator,
0,,,Eulophias owashii,
0,,,Eumesogrammus praecisus,
0,,,Gymnoclinus cristulatus,
