,ns,qwiki_id,title,wikipedia_id
0,,,Zygochlamys delicatula,
0,,,Zygochlamys patagonica,
0,,,Lima vulgaris,
0,0,Q13763170,Bauchige Feilenmuschel,9894065
0,,,Acesta rathbuni,
0,,,Acesta maui,
0,,,Ctenoides scabra,
0,0,Q5711136,Atrina maura,9458589
0,0,Q13404173,Atrina tuberculosa,9456957
0,,,Atrina chautardi,
0,0,Q14664575,Pinna rugosa,9456775
0,,,Glauconome virens,
0,,,Chama buddiana,
0,,,Chama savignyi,
0,,,Arca avellana,
0,,,Arca pacifica,
0,,,Barbatia foliata,
0,,,Barbatia lurida,
0,,,Noetia gambiensis,
0,,,Scapharca brasiliana,
0,,,Scapharca chemnitzii,
0,,,Scapharca globosa,
0,,,Scapharca inaequivalvis,
0,,,Scapharca indica,
0,,,Scapharca broughtonii,
0,,,Scapharca subcrenata,
0,,,Scapharca cornea,
0,,,Scapharca pilula,
0,,,Scapharca biangulata,
0,,,Trisidos semitorta,
0,,,Trisidos tortuosa,
0,0,Q13368019,Anadara corbuloides,11043857
0,,,Anadara ferruginea,
0,,,Anadara grandis,
0,,,Anadara mazatlanica,
0,,,Anadara multicostata,
0,,,Anadara nodifera,
0,,,Anadara reinharti,
0,,,Anadara tuberculosa,
0,,,Anadara similis,
0,,,Anadara senegalensis,
0,0,Q2157525,Gestreifte Venusmuschel,9406006
0,,,Ameghinomya antiqua,
0,,,Venerupis aurea,
0,,,Venerupis rhomboides,
0,,,Venerupis dura,
0,,,Amiantis purpurata,
0,,,Anomalocardia brasiliana,
0,,,Anomalocardia squamosa,
0,,,Chione kellettii,
0,,,Chione paphia,
0,,,Chione fluctifraga,
0,,,Chione gnidia,
0,,,Chione undatella,
0,,,Chione compta,
0,,,Chione subrugosa,
0,,,Circomphalus rosalina,
0,,,Circomphalus casinus,
0,,,Eumarcia paupercula,
0,,,Eurhomalea exalbida,
0,,,Eurhomalea rufa,
0,,,Gafrarium divaricatum,
0,,,Gafrarium tumidum,
0,0,Q10900762,Gafrarium pectinatum,9979734
0,,,Gomphina aequilatera,
0,,,Katelysia hiantina,
0,,,Katelysia japonica,
0,,,Katelysia marmorata,
0,,,Lioconcha ornata,
0,,,Marcia opima,
0,,,Marcia flammea,
0,,,Meretrix casta,
0,,,Megapitaria aurantiaca,
0,,,Periglypta multicostata,
0,,,Periglypta clathrata,
0,,,Periglypta reticulata,
0,,,Ruditapes variegatus,
0,,,Pitar callicomatus,
0,,,Pitar rostratus,
0,,,Pitar unicolor,
0,,,Pitar citrinus,
0,,,Pitar pellucidus,
0,,,Pitar rudis,
0,,,Pitar tumens,
0,,,Placamen tiara,
0,,,Tapes dorsatus,
0,,,Tapes literatus,
0,,,Tapes belcheri,
0,,,Tawera gayi,
0,,,Tivela lessonii,
0,,,Tivela mactroides,
0,,,Tivela ventricosa,
0,,,Tivela byronensis,
0,,,Tivela planulata,
0,,,Tivela tripla,
0,,,Tivela hians,
0,,,Ventricolaria isocardia,
0,,,Venus foliaceolamellosa,
0,,,Circe scripta,
0,,,Sunetta menstrualis,
0,,,Sunetta truncata,
0,,,Circentia callipyga,
0,,,Saxidomus giganteus,
0,,,Paphia gallus,
0,,,Paphia semirugata,
0,,,Paphia papilionacea,
0,,,Protothaca thaca,
0,,,Protothaca asperrima,
0,,,Protothaca columbiensis,
0,,,Protothaca grata,
0,,,Protothaca pectorina,
0,,,Protothaca tenerrima,
0,,,Mercenaria campechiensis,
0,,,Dosinia orbignyi,
0,,,Dosinia japonica,
0,,,Dosinia ponderosa,
0,0,Q1250981,Glatte Artemis,3445444
0,,,Transennella pannosa,
0,,,Polititapes durus,
0,,,Leukoma asperrima,
0,,,Mactromeris polynyma,
0,,,Pseudocardium sybillae,
0,,,Eastonia rugosa,
0,0,Q3799232,Lutraria angustior,9417007
0,0,Q6705923,Längliche Ottermuschel,9415565
0,,,Lutraria elongata,
0,,,Rangia mendica,
0,,,Meropesta capillacea,
0,,,Meropesta pellucida,
0,,,Mactrellona alata,
0,,,Mactra cuneata,
0,,,Mactra discors,
0,,,Mactra veneriformis,
0,,,Mactra iheringi,
0,0,Q13036410,Mactra glabrata,9965777
0,,,Mactra isabelleana,
0,0,Q13807395,Mactra lilacea,9965545
0,,,Mactra luzonica,
0,,,Mactra maculata,
0,,,Mactra mera,
0,,,Mactra murchisoni,
0,,,Mactra petitii,
0,,,Mactra achatina,
0,,,Mactra violacea,
0,,,Mactra largillierti,
0,,,Mactra nitida,
0,,,Mactra rostrata,
0,,,Mactra californica,
0,,,Mactra velata,
0,,,Harvella vitrea,
0,,,Spisula polynyma,
0,,,Mulinia edulis,
0,,,Darina rustica,
0,,,Mactrotoma antecedens,
0,,,Glycymeris gigantea,
0,,,Glycymeris maculata,
0,,,Glycymeris ovata,
0,,,Glycymeris pilosa,
0,,,Glycymeris violacescens,
0,,,Glycymeris scripta,
0,,,Glycymeris vovan,
0,,,Glycymeris longior,
0,,,Tucetona pectunculus,
0,,,Tucetona strigilata,
0,,,Galatea paradoxa,
0,,,Donax asper,
0,,,Donax californicus,
0,,,Donax cuneatus,
0,,,Donax denticulatus,
0,,,Donax dentifer,
0,,,Donax faba,
0,,,Donax gracilis,
0,,,Donax incarnatus,
0,,,Donax peruvianus,
0,,,Donax punctatostriatus,
0,,,Donax scortum,
0,,,Donax semistriatus,
0,0,Q3802068,Donax variegatus,9409249
0,,,Donax venustus,
0,,,Donax pulchellus,
0,,,Iphigenia brasiliana,
0,,,Iphigenia altior,
0,,,Iphigenia laevigata,
0,,,Iphigenia delesserti,
0,,,Iphigenia rostrata,
0,,,Pharella acutidens,
0,,,Pharella javanica,
0,,,Solen cylindraceus,
0,,,Solen capensis,
0,,,Solen kempi,
0,,,Solen malaccensis,
0,,,Solen roseomaculatus,
0,,,Solen rudis,
0,,,Solen rostriformis,
0,,,Solen grandis,
0,,,Solen lamarckii,
0,,,Solen guineensis,
0,,,Ensis goreensis,
0,,,Siliqua winteriana,
0,,,Cultellus tenuis,
0,,,Hemidonax donaciformis,
0,,,Fimbria fimbriata,
0,0,Q2292024,Acanthocardia paucicostata,9381390
0,,,Cardium ringens,
0,,,Clinocardium buelowi,
0,,,Fulvia mutica,
0,,,Fulvia papyracea,
0,,,Hypanis plicatus,
0,,,Laevicardium oblongum,
0,,,Monodacna colorata,
0,,,Trachycardium consors,
0,,,Trachycardium panamense,
0,,,Trachycardium procerum,
0,,,Trachycardium rugosum,
0,,,Trachycardium quadragenarium,
0,,,Trachycardium rubicundum,
0,,,Trachycardium angulatum,
0,,,Trachycardium orbita,
0,,,Trachycardium subrugosum,
0,,,Fragum hemicardium,
0,,,Plagiocardium pseudolatum,
0,,,Ciliatocardium ciliatum,
0,,,Donacilla cornea,
0,,,Mesodesma donacium,
0,,,Mesodesma mactroides,
0,,,Mesodesma subtriangulatum,
0,,,Mesodesma ventricosum,
0,,,Laternula truncata,
0,,,Limopsis marionensis,
0,,,Codakia interrupta,
0,,,Austriella corrugata,
0,,,Epicodakia bella,
0,,,Loripes lucinalis,
0,0,Q1873467,Nördliche Mondmuschel,3302995
0,,,Malletia gigantea,
0,,,Carditamera floridana,
0,,,Cardites tankervillei,
0,,,Cardites bicolor,
0,,,Cyclocardia astartoides,
0,,,Cardiocardita ajar,
0,,,Beguina semiorbiculata,
0,,,Estellacar olivacea,
0,,,Portlandia isonota,
0,,,Yoldia eightsii,
0,,,Barnea subtruncata,
0,,,Barnea truncata,
0,,,Pholas chiloensis,
0,,,Pholas orientalis,
0,,,Talona explanata,
0,,,Gari elongata,
0,,,Gari minor,
0,,,Gari togata,
0,,,Gari squamosa,
0,,,Gari truncata,
0,0,Q3787489,Flache Sandmuschel,9412688
0,0,Q3801358,Sandmuschel,9412164
0,,,Heterodonax pacificus,
0,,,Hiatula chinensis,
0,,,Nuttallia nuttallii,
0,,,Sanguinolaria cruenta,
0,,,Asaphis violascens,
0,,,Soletellina diphos,
0,,,Semele radiata,
0,,,Semele decisa,
0,,,Semele solida,
0,,,Tagelus dombeii,
0,,,Tagelus plebeius,
0,,,Tagelus peruvianus,
0,,,Tagelus adansonii,
0,,,Azorinus abbreviatus,
0,,,Azorinus chamasolen,
0,,,Solecurtus divaricatus,
0,,,Macoma brevifrons,
0,,,Macoma constricta,
0,,,Macoma grandis,
0,,,Macoma secta,
0,,,Macoma cancellata,
0,0,Q3796731,Kalk-Plattmuschel,9438675
0,,,Tellina incarnata,
0,,,Tellina alternata,
0,,,Tellina planata,
0,,,Tellina staurella,
0,,,Tellina virgata,
0,,,Tellina laceridens,
0,,,Tellina foliacea,
0,,,Tellina linguafelis,
0,,,Tellina palatam,
0,,,Tellina remies,
0,,,Tellina scobinata,
0,,,Tellina albicans,
0,,,Tellina pulchella,
0,,,Tellina hyalina,
0,,,Tellina senegambiensis,
0,,,Tellina strigosa,
0,,,Apolymetis ephippium,
0,,,Apolymetis papyracea,
0,0,Q13603536,Gastrana fragilis,9436641
0,,,Bactronophorus thoracites,
0,,,Lyrodus pedicellatus,
0,0,Q3787451,Mysia undata,9406752
0,0,Q14363721,Gelbe Schotenmuschel,8893445
0,,,Thracia papyracea,
0,,,Sepiadarium kochii,
0,,,Sepiadarium austrinum,
0,,,Sepia arabica,
0,,,Sepia brevimana,
0,,,Sepia elobyana,
0,,,Sepia lorigera,
0,,,Sepia murrayi,
0,,,Sepia omani,
0,,,Sepia savignyi,
0,,,Sepia opipara,
0,,,Sepia grahami,
0,,,Sepia papuensis,
0,,,Sepia plangon,
0,,,Sepia prabahari,
0,,,Sepia ramani,
0,,,Sepia rozella,
0,,,Sepia smithi,
0,,,Sepia sulcata,
0,,,Sepia whitleyana,
0,,,Sepiella ornata,
0,,,Sepiella weberi,
0,,,Rossia tortugaensis,
0,,,Austrorossia antillensis,
0,,,Sepiola affinis,
0,,,Sepiola intermedia,
0,,,Sepiola ligulata,
0,,,Sepiola robusta,
0,,,Sepiola parva,
0,,,Sepiola trirostrata,
0,,,Sepietta neglecta,
0,,,Sepietta obscura,
0,,,Semirossia equalis,
0,,,Loligo uyii,
0,,,Loligo chinensis,
0,,,Loligo edulis,
0,,,Loligo beka,
0,,,Loligo kobiensis,
0,,,Loligo japonica,
0,,,Loligo ocula,
0,,,Loligo roperi,
0,,,Loligo sanpaulensis,
0,,,Loligo sibogae,
0,,,Loligo surinamensis,
0,,,Lolliguncula mercatoris,
0,,,Lolliguncula panamensis,
0,,,Loliolopsis diomedeae,
0,,,Uroteuthis singhalensis,
0,,,Ommastrephes caroli,
0,,,Symplectoteuthis luminosa,
0,,,Martialia hyadesi,
0,,,Onykia lonnbergi,
0,,,Leachia cyclura,
0,,,Liguriella podophthalma,
0,,,Megalocranchia maxima,
0,,,Octopus tenuicirrus,
0,,,Octopus variabilis,
0,,,Octopus burryi,
0,,,Octopus conispadiceus,
0,,,Octopus defilippi,
0,,,Octopus dollfusi,
0,,,Octopus globosus,
0,,,Octopus hummelincki,
0,,,Octopus lobensis,
0,,,Octopus membranaceus,
0,,,Octopus selene,
0,,,Octopus zonatus,
0,,,Octopus neglectus,
0,,,Bathypolypus sponsalis,
0,,,Tetracheledone spinicirrhus,
0,,,Benthoctopus januarii,
0,,,Danoctopus schmidti,
0,,,Euaxoctopus pillsburyae,
0,,,Scaeurgus unicirrhus,
0,,,Pteroctopus tetracirrhus,
0,,,Adelieledone polymorpha,
0,,,Bentheledone rotunda,
0,,,Chiroteuthis picteti,
0,,,Histioteuthis corona,
0,,,Histioteuthis elongata,
0,,,Pholidoteuthis adami,
0,,,Pholidoteuthis boschmai,
0,,,Abraliopsis pfefferi,
0,,,Ancistrocheirus lesueuri,
0,,,Gonatopsis makko,
0,,,Gonatus madokai,
0,,,Gonatus kamtschaticus,
0,,,Gonatus steenstrupi,
0,,,Brachioteuthis picta,
0,,,Opisthoteuthis agassizii,
0,,,Ctenopteryx sicula,
0,,,Benthoctopus tegginmathae,
0,,,Chatoderma argenteum,
0,,,Prochaetoderma californicum,
0,,,Dondersia californica,
0,,,Chiton articulatus,
0,,,Chiton stokesii,
0,,,Tonicia schrammi,
0,,,Tonicella rubra,
0,,,Callistochiton portobelensis,
0,,,Ischnochiton boogii,
0,,,Hanleya hanleyi,
0,,,Ceratozona squalida,
0,,,Placiphorella pacifica,
0,,,Acanthochitona andersoni,
0,,,Leptochiton kerguelensis,
0,,,Leptochiton asellus,
0,,,Antalis entale,
0,,,Dentalium agassizi,
0,,,Fissidentalium aegeum,
0,,,Heteroschismoides callithrix,
0,,,Pulsellum salishorum,
0,,,Mesoplodon hotaura,
0,,,Phocaena dioptrica,
0,,,Lutra felina,
0,,,Rana blythii,
0,,,Ciona edwardsi,
0,,,Ciona fascilularis,
0,,,Ciona gelatinosa,
0,,,Ciona imperfecta,
0,,,Ciona mollis,
0,,,Styela nordenskjoeldi,
0,,,Cnemidocarpa bicornuta,
0,,,Cnemidocarpa verrucosa,
0,,,Oligocarpa megalorchis,
0,,,Ascidia challengeri,
0,,,Tylobranchion speciosum,
0,,,Sycozoa sigillinoides,
0,,,Aplidiopsis discoveryi,
0,,,Eugyra kerguelenensis,
0,,,Molgula kerguelenensis,
0,,,Molgula malvinensis,
0,,,Molgula pedunculata,
0,,,Molgula sluiteri,
0,,,Microcosmus sulcatus,
0,,,Microcosmus polymorphus,
0,,,Microcosmus vulgaris,
0,,,Oikopleura (Coecaria) fusiformis,
0,,,Oikopleura (Vexillaria) gorskyi,
0,,,Oikopleura(Vexillaria) labradoriensis,
0,,,Oikopleura (Vexillaria) parva,
0,,,Oikopleura (Vexillaria) villafrancae,
0,,,Oikopleura (Vexillaria) dioica,
0,,,Oikopleura (Coecaria) longicauda,
0,,,Oikopleura (Vexillaria) vanhoeffeni,
0,,,Colossendeis enigmatica,
0,,,Colossendeis robusta,
0,,,Austrodecus simulans,
0,,,Austropallene brachyura,
0,,,Oropallene dimorpha,
0,,,Pseudopallene glutus,
0,,,Decolopoda australis,
0,,,Nymphon brachyrhynchum,
0,,,Pallenopsis vanhoeffeni,
0,,,Cosmasterias dyscrita,
0,,,Sclerasterias mollis,
0,0,Q2515840,Gänsefuß-Seestern,9091295
0,,,Dipsacaster magnificus,
0,,,Plutonaster knoxi,
0,,,Psilaster acuminatus,
0,,,Bathybiaster loripes,
0,,,Leptychaster kerguelenensis,
0,,,Benthopecten pikei,
0,,,Cheiraster hirsutus,
0,,,Hippasteria falklandica,
0,,,Lithosoma novaezelandiae,
0,,,Mediaster sladeni,
0,,,Odontaster benhami,
0,,,Odontaster meridionalis,
0,,,Acodontaster elongatus,
0,,,Crossaster multispinus,
0,,,Solaster torulatus,
0,,,Solaster regularis,
0,,,Cuenotaster involutus,
0,,,Henricia obesa,
0,,,Rhopiella hirsuta,
0,,,Cycethra verrucosa,
0,,,Porania antarctica,
0,,,Pteraster rugatus,
0,,,Ophioderma brevispinum,
0,,,Bathypectinura heros,
0,,,Astrothorax waitei,
0,,,Gorgonocephalus chilensis,
0,,,Astrotoma agassizii,
0,,,Ophiacantha imago,
0,,,Ophiacantha pentactis,
0,,,Ophiacantha vivipara,
0,,,Ophiocten amitinum,
0,,,Ophiomisidium speciosum,
0,,,Ophionotus hexactis,
0,,,Ophiura ambigua,
0,,,Ophioplinthus carinata,
0,,,Asteronyx loveni,
0,,,Strongylocentrotus nudus,
0,,,Echinus multidentatus,
0,,,Anthocidaris crassispina,
0,,,Clypeaster rotundus,
0,,,Encope grandis,
0,,,Goniocidaris parasol,
0,,,Goniocidaris umbraculum,
0,,,Ctenocidaris nutrix,
0,,,Paramaretia peloria,
0,,,Pseudechinus flemingi,
0,,,Actinopyga palauensis,
0,,,Actinopyga spinea,
0,,,Bohadschia similis,
0,,,Bohadschia subrubra,
0,,,Bohadschia atra,
0,,,Holothuria fuscogilva,
0,,,Holothuria coluber,
0,,,Holothuria arenacava,
0,,,Holothuria kefersteini,
0,,,Holothuria lessoni,
0,,,Holothuria notabilis,
0,,,Holothuria whitmaei,
0,,,Holothuria arguinensis,
0,,,Paradota marionensis,
0,,,Pseudostichopus peripatus,
0,,,Cucumaria kerguelensis,
0,,,Cucumaria japonica,
0,,,Heterocucumis godeffroyi,
0,,,Pseudocnus laevigatus,
0,,,Staurocucumis liouvillei,
0,,,Trachythyone muricata,
0,,,Athyonidium chilensis,
0,,,Psolidium poriferum,
0,,,Psolus ephippifer,
0,,,Psolus paradubiosus,
0,,,Parastichopus tremulus,
0,0,Q28319165,Königsseegurke,1395191
0,,,Stichopus naso,
0,,,Stichopus pseudohorrens,
0,,,Apostichopus parvimensis,
0,,,Solanometra antarctica,
0,,,Conocrinus lofotensis,
0,,,Arachnopusia inchoata,
0,,,Malakosaria sinclairii,
0,,,Caberea darwinii,
0,,,Galeopsis bullatus,
0,,,Carbasea ovoidea,
0,,,Isoseculiflustra angusta,
0,,,Lageneschara lyrulata,
0,,,Pemmatoporella marginata,
0,,,Smittina anecdota,
0,,,Smittoidea ornatipectoralis,
0,,,Eucratea loricata,
0,,,Rhopilema asamushi,
0,,,Rhopilema hispidum,
0,,,Notosaria nigricans,
0,,,Lumbrineris impatiens,
0,,,Neanthes kerguelensis,
0,,,Perinereis rullieri,
0,,,Hyalinoecia tubicola,
0,,,Arenicola defodiens,
0,,,Phascolosoma arcuatum,
0,,,Pinctada anomioides,
0,,,Pinctada capensis,
0,,,Pinctada sugillata,
0,,,Pteria avicular,
0,,,Placuna ephippium,
0,,,Corallium japonicum,
0,,,Corallium elatius,
0,,,Corallium konojoi,
0,,,Corallium secundum,
0,,,Corallium regale,
0,,,Corallium sp. nov.,
0,,,Glyphoperidium bursa,
0,,,Gardinoseris planulata,
0,,,Diaseris distorta,
0,,,Actinauge richardi,
0,,,Porites panamensis,
0,,,Antipathes grandis,
0,,,Lepidisis olapa,
0,,,Keratoisis ornata,
0,,,Duva florida,
0,,,Stauropathes arctica,
0,,,Acanthogorgia armata,
0,,,Paragorgia johnsoni,
0,,,Primnoa resedaeformis,
0,,,Radicipes gracilis,
0,,,Halipteris finmarchica,
0,,,Pennatula borealis,
0,,,Capnea georgiana,
0,,,Anthothela grandiflora,
0,,,Pachycerianthus borealis,
0,,,Distichoptilum gracile,
0,,,Leucetta leptoraphis,
0,,,Eurete simplicissimum,
0,,,Chonelasma choanoides,
0,,,Asconema foliatum,
0,,,Vazella pourtalesii,
0,,,Hippospongia lachne,
0,,,Spongia agaricina,
0,,,Spongia barbara,
0,,,Spongia graminea,
0,,,Spongia tubulifera,
0,,,Spongia nitens,
0,,,Spongia zimocca,
0,,,Callyspongia ramosa,
0,,,Crella incrustans,
0,,,Geodia vestigifera,
0,,,Psammocinia hawere,
0,,,Poecillastra laminaris,
0,,,Aciculites pulchra,
0,,,Stylocordyla borealis,
0,,,Suberites caminatus,
0,,,Tetilla leptoderma,
0,,,Iophon piceum,
0,,,Stryphnus fortis,
0,,,Biemna variantia,
0,,,Lissodendoryx complicata,
0,,,Spongionella pulchella,
0,,,Esperiopsis villosa,
0,,,Hamacantha carteri,
0,,,Mycale lingua,
0,,,Quasillina brevis,
0,,,Radiella hemisphaerica,
0,,,Tentorium semisuberites,
0,,,Hydroclathrus clathratus,
0,,,Saccharina longissima,
0,,,Alaria pylaiei,
0,,,Lessonia fuscescens,
0,,,Silvetia siliquosa,
0,,,Sargassum polycystum,
0,,,Sargassum cristaefolium,
0,,,Sargassum oligocystum,
0,,,Sargassum vulgare,
0,,,Sargassum paniculatum,
0,,,Sargassum crassifolium,
0,,,Sargassum thunbergii,
0,,,Turbinaria decurrens,
0,,,Turbinaria conoides,
0,,,Dictyopteris undulata,
0,,,Dictyopteris plagiogramma,
0,,,Nemacystus decipiens,
0,,,Saccorhiza dermatodea,
0,,,Hypnea musciformis,
0,,,Hypnea boergesenii,
0,,,Hypnea charoides,
0,,,Hypnea chordacea,
0,,,Hypnea pannosa,
0,,,Hypnea valentiae,
0,,,Hypnea cornuta,
0,,,Hypnea japonica,
0,,,Hypnea saidana,
0,,,Hypnea spicifera,
0,,,Hypnea spinella,
0,,,Gymnogongrus tenuis,
0,,,Gymnogongrus furcellatus,
0,,,Solieria chordalis,
0,,,Solieria filiformis,
0,,,Eucheuma cottonii,
0,,,Eucheuma arnoldii,
0,,,Eucheuma isiforme,
0,,,Meristotheca dakarensis,
0,,,Meristotheca senegalense,
0,,,Cystoclonium purpureum,
0,,,Mastocarpus pacificus,
0,,,Corallina elongata,
0,,,Jania adhaerens,
0,,,Lithothamnion corallioides,
0,,,Lithophyllum lichenoides,
0,,,Sphaerococcus coronopifolius,
0,,,Gracilaria chilensis,
0,,,Gracilaria dura,
0,,,Gracilaria arcuata,
0,,,Gracilaria edulis,
0,,,Gracilaria salicornia,
0,,,Gracilaria spinigera,
0,,,Gracilaria textorii,
0,,,Gracilaria veleroae,
0,,,Gracilaria verrucosa,
0,,,Gracilaria gracilis,
0,,,Hydropuntia eucheumatoides,
0,,,Chondrus elatus,
0,,,Chondrus ocellatus,
0,,,Chondrus pinnulatus,
0,,,Gigartina skottsbergii,
0,,,Chondracanthus teedei,
0,,,Chondracanthus acicularis,
0,,,Chondracanthus chamissoi,
0,,,Sarcothalia crispata,
0,,,Mazzaella laminarioides,
0,,,Porphyra linearis,
0,,,Porphyra leucosticta,
0,,,Porphyra laciniata,
0,,,Porphyra perforata,
0,0,Q1463232,Roter Horntang,9042845
0,,,Ceramium pacificum,
0,,,Ceramium codii,
0,,,Ceramium fimbriatum,
0,,,Ceramium kondoi,
0,,,Ceramium paniculatum,
0,,,Ceramium tenerrimum,
0,,,Ballia callitricha,
0,,,Centroceras clavulatum,
0,,,Alsidium helminthochorton,
0,,,Digenea simplex,
0,,,Laurencia obtusa,
0,,,Laurencia pacifica,
0,,,Laurencia sinicola,
0,,,Cladodonta lyallii,
0,,,Scinaia hormoides,
0,,,Ptilonia magellanica,
0,,,Gelidium chilense,
0,,,Gelidium crinale,
0,,,Gelidium johnstonii,
0,,,Gelidium rex,
0,,,Gelidium lingulatum,
0,,,Gelidium madagascariense,
0,,,Pterocladiella capillacea,
0,,,Pterocladiella caerulescens,
0,,,Gelidiella acerosa,
0,,,Pterocladia heteroplatos,
0,,,Pterocladia lucida,
0,,,Pterocladia nana,
0,,,Halymenia dilatata,
0,,,Ahnfeltia fastigiata,
0,,,Lomentaria clavellosa,
0,,,Nannochloris atomus,
0,,,Codium adhaerens,
0,,,Codium contractum,
0,,,Codium cylindricum,
0,,,Codium edule,
0,,,Codium platylobium,
0,,,Codium repens,
0,,,Monostroma nitidum,
0,,,Enteromorpha lingulata,
0,,,Enteromorpha prolifera,
0,,,Ulva fasciata,
0,,,Ulva pertusa,
0,,,Ulva reticulata,
0,,,Capsosiphon fulvescens,
0,,,Spirulina subsalsa,
0,,,Spirulina maxima,
0,,,Nitzschia closterium,
0,,,Posidonia angustifolia,
0,,,Scirpus acutus,
